[74.80920485466044,74.40535063302687,74.05414889316738,73.6507551109576,73.61828226720229,73.61043732937675,73.56258002693086,73.51264610978508]
[595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[74.80920485466044,74.40535063302687,74.05414889316738,73.6507551109576,73.61828226720229,73.61043732937675,73.56258002693086,73.51264610978508]
[595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[74.80920485466044,74.40535063302687,74.05414889316738,73.6507551109576,73.61828226720229,73.61043732937675,73.56258002693086,73.51264610978508]
[595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[74.80920485466044,74.40535063302687,74.05414889316738,73.6507551109576,73.61828226720229,73.61043732937675,73.56258002693086,73.51264610978508]
[595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[74.80920485466044,74.40535063302687,74.05414889316738,73.6507551109576,73.61828226720229,73.61043732937675,73.56258002693086,73.51264610978508]
[595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[74.80920485466044,74.40535063302687,74.05414889316738,73.6507551109576,73.61828226720229,73.61043732937675,73.56258002693086,73.51264610978508]
[595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[74.80920485466044,74.40535063302687,74.05414889316738,73.6507551109576,73.61828226720229,73.61043732937675,73.56258002693086,73.51264610978508]
[595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[74.80920485466044,74.40535063302687,74.05414889316738,73.6507551109576,73.61828226720229,73.61043732937675,73.56258002693086,73.51264610978508]
[595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[74.80920485466044,74.40535063302687,74.05414889316738,73.6507551109576,73.61828226720229,73.61043732937675,73.56258002693086,73.51264610978508]
[595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[74.94469306478136,74.60258169859735,74.31391276535206,73.9872560958649,73.96133596502611,73.95480454583357,73.91612805685567,73.87592986303231]
[595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[74.92471625997042,74.54844091241772,74.20851024444572,73.8189093612296,73.78437984520353,73.776335932546,73.73025184922444,73.68179143776341]
[595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[74.03365477907016,73.77368292560196,73.49232270862248,73.15403434668454,73.11656330988491,73.10916025439236,73.06941676937834,73.02651519628716]
[595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[74.17881330585618,73.97084948786302,73.68053373066951,73.32767197410925,73.27236211283378,73.26097210455463,73.22064382755615,73.17611330797055]
[595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[74.49121030430362,74.2617889181368,74.04122788493879,73.75743601663707,73.7364860056581,73.7309694442508,73.69422745780327,73.65541319942159]
[595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[74.39498522062706,73.85047064324803,73.50660563159576,73.11890400790196,73.12696121400954,73.13675845988075,73.10448124704199,73.07281268726226]
[595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[74.16849877077341,73.73744479016301,73.46740194219251,73.16362383130094,73.17111297899987,73.17951513630142,73.15487022532875,73.13075330638415]
[595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[74.3743871656631,73.90958464853477,73.62550276916417,73.30678612329984,73.31737502860643,73.32745953484361,73.30264064396891,73.2784858862832]
[595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[74.07801308178567,73.64541928993812,73.36631325752714,73.04855910045539,73.05099120769106,73.0555655364093,73.02585652828209,72.99650900400522]
[595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[105.83277751858337,103.33253113412414,101.97037369872491,100.48103066399345,100.5514805758954,100.60078805487538,100.48594104775772,100.37539804403053]
